SiteID,Month,SetTime,EndTime,Hours,Weather,TrapType,TrapNumber,IsEmpty,IsCompromised,Species,TotalNumber,NumMales,NumFemales,Male1,Male2,Male3,Male4,Male5,Male6,Male7,Male8,Male9,Male10,Female1,Female2,Female3,Female4,Female5,Female6,Female7,Female8,Female9,Female10,Mortalities,Gravid,Notes
198,April,4/27/20 13:20,4/28/20 12:18,22.97,Clouds,Minnow,3,N,N,HEOR,60,50,10,25,22,15,23,14,16,13,22,18,14,12,10,15,17,15,17,15,12,11,12,0,0,4 feminized males
198,May,5/21/20 10:45,5/22/20 10:50,24.08,Clear,Fukui,1,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,May,5/21/20 10:45,5/22/20 10:50,24.08,Clear,Minnow,1,N,N,HEOR,74,48,26,15,17,18,21,22,17,14,16,18,16,20,19,16,13,13,19,18,19,15,16,0,0,
198,May,5/21/20 10:45,5/22/20 10:50,24.08,Clear,Minnow,1,N,N,LEAR,6,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,May,5/21/20 10:45,5/22/20 10:50,24.08,Clear,Fukui,2,N,N,HEOR,1,1,0,19,,,,,,,,,,,,,,,,,,,,0,0,
198,May,5/21/20 10:45,5/22/20 10:50,24.08,Clear,Minnow,2,N,N,HEOR,209,156,53,14,19,17,18,16,18,22,16,13,15,13,15,18,18,16,13,13,19,17,15,0,0,
198,May,5/21/20 10:45,5/22/20 10:50,24.08,Clear,Minnow,2,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,May,5/21/20 10:45,5/22/20 10:50,24.08,Clear,Fukui,3,N,N,HEOR,2,1,1,18,,,,,,,,,,18,,,,,,,,,,0,0,
198,May,5/21/20 10:45,5/22/20 10:50,24.08,Clear,Minnow,3,N,N,HEOR,179,129,50,18,23,21,14,16,16,13,14,13,18,20,16,15,17,13,16,15,14,14,16,0,0,
198,May,5/21/20 10:45,5/22/20 10:50,24.08,Clear,Minnow,3,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,June,6/22/20 12:17,6/23/20 9:45,21.47,Clear,Fukui,1,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,June,6/22/20 12:17,6/23/20 9:45,21.47,Clear,Minnow,1,N,N,HEOR,122,88,34,20,14,15,11,20,19,16,18,19,16,24,18,24,18,19,17,17,19,12,17,0,0,1 feminized male
198,June,6/22/20 12:17,6/23/20 9:45,21.47,Clear,Minnow,1,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,June,6/22/20 12:17,6/23/20 9:45,21.47,Clear,Fukui,2,N,N,HEOR,1,1,0,22,,,,,,,,,,,,,,,,,,,,0,0,
198,June,6/22/20 12:17,6/23/20 9:45,21.47,Clear,Minnow,2,N,N,HEOR,634,467,167,16,12,21,14,23,11,16,11,16,13,18,12,15,15,19,16,16,17,14,12,0,0,13 feminized males
198,June,6/22/20 12:17,6/23/20 9:45,21.47,Clear,Fukui,3,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,June,6/22/20 12:17,6/23/20 9:45,21.47,Clear,Minnow,3,N,N,HENU,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1 HENU seen on photo; no size/sex ID'd
198,June,6/22/20 12:17,6/23/20 9:45,21.47,Clear,Minnow,3,N,N,HEOR,236,165,71,21,19,13,15,16,22,15,13,13,19,19,18,15,15,17,22,14,15,16,14,0,0,10 feminized males
198,June,6/22/20 12:17,6/23/20 9:45,21.47,Clear,Minnow,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,July,7/23/20 12:30,7/24/20 12:50,24.33,Clouds,Fukui,1,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,July,7/23/20 12:30,7/24/20 12:50,24.33,Clouds,Minnow,1,N,N,CYAG,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,July,7/23/20 12:30,7/24/20 12:50,24.33,Clouds,Minnow,1,N,N,HEOR,68,56,12,19,17,14,13,14,19,13,12,13,16,15,16,14,12,13,13,14,11,12,17,0,0,
198,July,7/23/20 12:30,7/24/20 12:50,24.33,Clouds,Fukui,2,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,July,7/23/20 12:30,7/24/20 12:50,24.33,Clouds,Minnow,2,N,N,HENU,1,0,1,,,,,,,,,,,25,,,,,,,,,,0,0,
198,July,7/23/20 12:30,7/24/20 12:50,24.33,Clouds,Minnow,2,N,N,HEOR,225,174,51,17,16,13,14,19,10,14,15,14,12,16,17,17,15,14,16,16,14,16,15,0,0,
198,July,7/23/20 12:30,7/24/20 12:50,24.33,Clouds,Minnow,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,July,7/23/20 12:30,7/24/20 12:50,24.33,Clouds,Fukui,3,N,N,HEOR,2,1,1,20,,,,,,,,,,14,,,,,,,,,,1,0,
198,July,7/23/20 12:30,7/24/20 12:50,24.33,Clouds,Minnow,3,N,N,HEOR,130,98,32,11,15,15,15,14,16,17,17,12,13,17,18,16,12,14,12,12,14,16,15,0,0,
198,July,7/23/20 12:30,7/24/20 12:50,24.33,Clouds,Minnow,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
198,August,8/19/20 13:10,8/20/20 12:00,22.83,Clouds,Fukui,1,N,N,HEOR,3,3,0,20,17,17,,,,,,,,,,,,,,,,,,0,0,
198,August,8/19/20 13:10,8/20/20 12:00,22.83,Clouds,Minnow,1,N,N,HEOR,255,175,80,20,16,12,17,18,19,18,12,17,18,12,16,19,16,17,17,17,13,16,14,0,5,
198,August,8/19/20 13:10,8/20/20 12:00,22.83,Clouds,Fukui,2,N,N,HEOR,3,3,0,18,16,16,,,,,,,,,,,,,,,,,,0,0,
198,August,8/19/20 13:10,8/20/20 12:00,22.83,Clouds,Minnow,2,N,N,HEOR,140,99,41,20,21,17,16,17,19,14,15,18,16,17,19,17,17,16,16,19,18,18,13,1,0,
198,August,8/19/20 13:10,8/20/20 12:00,22.83,Clouds,Fukui,3,N,N,HEOR,6,4,2,19,17,13,13,,,,,,,14,20,,,,,,,,,0,0,1 male molting
198,August,8/19/20 13:10,8/20/20 12:00,22.83,Clouds,Minnow,3,N,N,HEOR,365,310,55,14,17,18,15,19,18,16,15,15,16,19,18,16,17,19,14,13,17,19,16,0,0,
198,September,9/27/20 7:50,9/28/20 8:10,24.33,Clouds,Fukui,1,N,N,HEOR,21,17,4,26,18,21,20,20,25,22,22,20,18,21,13,17,15,,,,,,,0,0,2 feminized males
198,September,9/27/20 7:50,9/28/20 8:10,24.33,Clouds,Minnow,1,N,N,HENU,3,2,1,17,19,,,,,,,,,15,,,,,,,,,,0,0,
198,September,9/27/20 7:50,9/28/20 8:10,24.33,Clouds,Minnow,1,N,N,HEOR,708,501,207,22,13,15,17,21,15,12,21,22,15,15,14,16,18,15,13,13,12,12,20,0,0,11 feminized males
198,September,9/27/20 7:50,9/28/20 8:10,24.33,Clouds,Fukui,2,N,N,HEOR,4,4,0,20,18,22,20,,,,,,,,,,,,,,,,,0,0,
198,September,9/27/20 7:50,9/28/20 8:10,24.33,Clouds,Minnow,2,N,N,HEOR,534,402,132,21,13,19,13,20,16,21,13,18,24,16,10,17,13,14,20,21,14,16,12,0,0,22 feminized males
198,September,9/27/20 7:50,9/28/20 8:10,24.33,Clouds,Fukui,3,N,N,HEOR,2,2,0,16,21,,,,,,,,,,,,,,,,,,,0,0,
198,September,9/27/20 7:50,9/28/20 8:10,24.33,Clouds,Minnow,3,N,N,HEOR,454,359,95,11,23,18,14,13,19,15,21,17,19,14,13,20,24,18,19,14,17,20,19,0,0,23 feminized males
198,September,9/27/20 7:50,9/28/20 8:10,24.33,Clouds,Minnow,3,N,N,PAGR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,April,4/20/18 17:12,4/21/18 13:37,20.41666667,Clouds,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,April,4/20/18 17:12,4/21/18 13:37,20.41666667,Clouds,Minnow,1,N,N,HEOR,29,14,15,21,17,16,14,20,18,14,17,16,13,13,14,16,14,15,18,14,13,16,12,0,0,
199,April,4/20/18 17:12,4/21/18 13:37,20.41666667,Clouds,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,April,4/20/18 17:12,4/21/18 13:37,20.41666667,Clouds,Minnow,2,N,N,GAAC,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,April,4/20/18 17:12,4/21/18 13:37,20.41666667,Clouds,Minnow,2,N,N,HEOR,13,10,3,13,15,13,13,19,18,20,17,18,13,11,8,10,,,,,,,,0,0,
199,April,4/20/18 17:12,4/21/18 13:37,20.41666667,Clouds,Minnow,2,N,N,LEAR,42,,,,,,,,,,,,,,,,,,,,,,,1,0,
199,April,4/20/18 17:12,4/21/18 13:37,20.41666667,Clouds,Fukui,3,N,N,HEOR,1,1,0,16,,,,,,,,,,,,,,,,,,,,0,0,"males escaped after measuring but before photo, also small enough that could have gotten out of trap"
199,April,4/20/18 17:12,4/21/18 13:37,20.41666667,Clouds,Minnow,3,N,N,HEOR,14,9,5,18,10,8,15,16,13,15,12,15,,15,15,14,15,15,,,,,,0,0,
199,April,4/20/18 17:12,4/21/18 13:37,20.41666667,Clouds,Minnow,3,N,N,LEAR,13,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,May,5/19/18 11:30,5/20/18 12:45,25.25,Clouds,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,May,5/19/18 11:30,5/20/18 12:45,25.25,Clouds,Minnow,1,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,May,5/19/18 11:30,5/20/18 12:45,25.25,Clouds,Minnow,1,N,N,HEOR,92,67,25,17,19,16,17,16,22,14,14,18,14,16,14,16,15,15,14,14,17,13,14,0,0,
199,May,5/19/18 11:30,5/20/18 12:45,25.25,Clouds,Minnow,1,N,N,LEAR,6,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,May,5/19/18 11:30,5/20/18 12:45,25.25,Clouds,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,May,5/19/18 11:30,5/20/18 12:45,25.25,Clouds,Minnow,2,N,N,HEOR,25,16,9,15,13,15,22,15,15,19,14,15,14,17,17,12,16,14,17,14,15,15,11,0,0,
199,May,5/19/18 11:30,5/20/18 12:45,25.25,Clouds,Minnow,2,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,May,5/19/18 11:30,5/20/18 12:45,25.25,Clouds,Fukui,3,N,N,HEOR,5,3,2,17,18,16,,,,,,,,15,16,,,,,,,,,0,2,"Gravid: 2 (15, 16 mm). Crabs small enough they could escape trap"
199,May,5/19/18 11:30,5/20/18 12:45,25.25,Clouds,Minnow,3,N,N,HEOR,38,25,13,19,18,19,19,18,15,14,14,15,14,17,17,12,16,14,17,14,15,15,11,0,0,
199,May,5/19/18 11:30,5/20/18 12:45,25.25,Clouds,Minnow,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,June,6/13/18 8:39,6/14/18 7:26,22.78333333,Clouds,Fukui,1,N,N,HEOR,1,0,1,,,,,,,,,,,14,,,,,,,,,,0,0,could have escaped (small enough to get out)
199,June,6/13/18 8:39,6/14/18 7:26,22.78333333,Clouds,Minnow,1,N,N,HEOR,99,72,27,22,17,14,17,16,18,13,17,15,17,15,16,17,14,15,15,13,15,18,15,0,0,
199,June,6/13/18 8:39,6/14/18 7:26,22.78333333,Clouds,Minnow,1,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,June,6/13/18 8:39,6/14/18 7:26,22.78333333,Clouds,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,June,6/13/18 8:39,6/14/18 7:26,22.78333333,Clouds,Minnow,2,N,N,HEOR,30,25,5,17,19,13,14,13,16,17,16,16,14,14,15,17,15,14,,,,,,0,0,
199,June,6/13/18 8:39,6/14/18 7:26,22.78333333,Clouds,Fukui,3,N,N,HEOR,4,3,1,16,17,17,,,,,,,,16,,,,,,,,,,0,0,"one HEOR escaped while retrieving trap, all could have escaped (small enough to get out)"
199,June,6/13/18 8:39,6/14/18 7:26,22.78333333,Clouds,Minnow,3,N,N,HEOR,75,67,8,15,16,16,14,14,17,18,15,18,17,15,12,16,14,15,15,15,12,,,0,0,
199,July,7/11/18 6:50,7/12/18 7:22,24.53333333,Clear,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,July,7/11/18 6:50,7/12/18 7:22,24.53333333,Clear,Minnow,1,N,N,HEOR,56,45,11,14,17,10,7,15,16,13,13,12,14,13,12,10,12,12,12,12,15,14,12,1,0,
199,July,7/11/18 6:50,7/12/18 7:22,24.53333333,Clear,Minnow,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,July,7/11/18 6:50,7/12/18 7:22,24.53333333,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,July,7/11/18 6:50,7/12/18 7:22,24.53333333,Clear,Minnow,2,N,N,HEOR,72,49,23,18,16,16,14,17,19,15,14,14,13,16,14,13,11,15,15,11,13,14,15,0,0,
199,July,7/11/18 6:50,7/12/18 7:22,24.53333333,Clear,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,July,7/11/18 6:50,7/12/18 7:22,24.53333333,Clear,Minnow,3,N,N,HEOR,106,81,25,18,15,16,19,15,12,12,13,17,10,14,14,11,12,11,13,13,14,9,13,0,0,
199,July,7/11/18 6:50,7/12/18 7:22,24.53333333,Clear,Minnow,3,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,2,0,
199,August,8/6/18 10:00,8/7/18 10:00,24,Clear,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,August,8/6/18 10:00,8/7/18 10:00,24,Clear,Minnow,1,N,N,HEOR,61,51,10,18,19,20,18,18,16,15,11,14,15,13,14,13,10,12,14,15,12,10,14,0,0,
199,August,8/6/18 10:00,8/7/18 10:00,24,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,August,8/6/18 10:00,8/7/18 10:00,24,Clear,Minnow,2,N,N,HEOR,67,53,14,15,17,17,19,17,17,18,16,17,15,18,15,12,11,15,10,11,14,12,16,0,0,
199,August,8/6/18 10:00,8/7/18 10:00,24,Clear,Minnow,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,August,8/6/18 10:00,8/7/18 10:00,24,Clear,Fukui,3,N,N,HEOR,1,1,0,20,,,,,,,,,,,,,,,,,,,,0,0,
199,August,8/6/18 10:00,8/7/18 10:00,24,Clear,Minnow,3,N,N,HEOR,23,20,3,19,16,16,11,11,16,13,15,10,20,16,11,10,,,,,,,,0,0,
199,September,9/19/18 7:16,9/20/18 8:37,25.35,Clear,Fukui,1,N,N,HEOR,4,3,1,20,19,18,,,,,,,,19,,,,,,,,,,0,0,
199,September,9/19/18 7:16,9/20/18 8:37,25.35,Clear,Minnow,1,N,N,HENU,1,0,1,,,,,,,,,,,25,,,,,,,,,,0,0,
199,September,9/19/18 7:16,9/20/18 8:37,25.35,Clear,Minnow,1,N,N,HEOR,49,35,14,22,18,17,20,17,18,19,21,16,17,18,13,15,15,14,16,16,15,16,15,0,0,
199,September,9/19/18 7:16,9/20/18 8:37,25.35,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,September,9/19/18 7:16,9/20/18 8:37,25.35,Clear,Minnow,2,N,N,HEOR,16,14,2,15,17,20,18,17,14,17,19,17,13,15,14,,,,,,,,,0,0,
199,September,9/19/18 7:16,9/20/18 8:37,25.35,Clear,Fukui,3,N,N,HEOR,1,1,0,19,,,,,,,,,,,,,,,,,,,,0,0,
199,September,9/19/18 7:16,9/20/18 8:37,25.35,Clear,Minnow,3,N,N,HEOR,31,23,8,22,20,20,15,18,21,16,17,20,18,17,15,17,18,16,15,15,11,,,0,0,
199,April,4/11/19 14:11,4/12/19 14:20,24.15,Clouds,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,April,4/11/19 14:11,4/12/19 14:20,24.15,Clouds,Minnow,1,N,N,HEOR,14,9,5,14,18,14,18,19,19,13,14,13,,13,16,18,14,15,,,,,,0,0,
199,April,4/11/19 14:11,4/12/19 14:20,24.15,Clouds,Minnow,1,N,N,LEAR,28,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,April,4/11/19 14:11,4/12/19 14:20,24.15,Clouds,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,April,4/11/19 14:11,4/12/19 14:20,24.15,Clouds,Minnow,2,N,N,HEOR,6,6,0,18,17,17,17,16,18,,,,,,,,,,,,,,,0,0,
199,April,4/11/19 14:11,4/12/19 14:20,24.15,Clouds,Minnow,2,N,N,LEAR,27,,,,,,,,,,,,,,,,,,,,,,,0,1,
199,April,4/11/19 14:11,4/12/19 14:20,24.15,Clouds,Fukui,3,N,N,HEOR,1,1,0,22,,,,,,,,,,,,,,,,,,,,0,0,
199,April,4/11/19 14:11,4/12/19 14:20,24.15,Clouds,Fukui,3,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,0,0,"Lear were small enough to go through the net, one flopped out of trap before count"
199,April,4/11/19 14:11,4/12/19 14:20,24.15,Clouds,Minnow,3,N,N,HEOR,16,12,4,17,14,20,17,20,19,18,17,15,18,15,15,13,13,,,,,,,0,0,
199,April,4/11/19 14:11,4/12/19 14:20,24.15,Clouds,Minnow,3,N,N,LEAR,80,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,May,5/6/19 13:52,5/7/19 14:25,24.55,Clear,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,May,5/6/19 13:52,5/7/19 14:25,24.55,Clear,Minnow,1,N,N,HEOR,61,49,12,20,16,17,18,14,21,20,11,17,16,15,15,17,13,15,14,16,16,16,17,0,0,
199,May,5/6/19 13:52,5/7/19 14:25,24.55,Clear,Minnow,1,N,N,LEAR,27,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,May,5/6/19 13:52,5/7/19 14:25,24.55,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,May,5/6/19 13:52,5/7/19 14:25,24.55,Clear,Minnow,2,N,N,HEOR,22,17,5,16,18,14,18,13,18,23,20,20,13,13,14,17,15,12,,,,,,0,0,
199,May,5/6/19 13:52,5/7/19 14:25,24.55,Clear,Minnow,2,N,N,LEAR,12,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,May,5/6/19 13:52,5/7/19 14:25,24.55,Clear,Fukui,3,N,N,HEOR,1,1,0,17,,,,,,,,,,,,,,,,,,,,0,0,
199,May,5/6/19 13:52,5/7/19 14:25,24.55,Clear,Minnow,3,N,N,HEOR,51,37,14,18,15,11,15,14,15,14,15,18,18,15,19,12,15,16,20,14,16,14,14,0,0,
199,May,5/6/19 13:52,5/7/19 14:25,24.55,Clear,Minnow,3,N,N,LEAR,20,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,June,6/3/19 11:52,6/4/19 11:13,23.35,Clouds,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,June,6/3/19 11:52,6/4/19 11:13,23.35,Clouds,Minnow,1,N,N,HEOR,73,66,7,15,12,14,17,23,19,15,17,15,13,20,13,13,13,16,16,16,,,,0,0,
199,June,6/3/19 11:52,6/4/19 11:13,23.35,Clouds,Minnow,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,1,being eaten by crabs
199,June,6/3/19 11:52,6/4/19 11:13,23.35,Clouds,Fukui,2,N,N,HEOR,1,1,0,23,,,,,,,,,,,,,,,,,,,,0,0,
199,June,6/3/19 11:52,6/4/19 11:13,23.35,Clouds,Minnow,2,N,N,HEOR,51,43,7,14,18,18,15,16,17,15,15,13,18,16,20,15,10,11,14,13,,,,0,0,3mm crab removed from count b/c too small to be retained in trap
199,June,6/3/19 11:52,6/4/19 11:13,23.35,Clouds,Minnow,2,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,0,1,one eaten
199,June,6/3/19 11:52,6/4/19 11:13,23.35,Clouds,Fukui,3,N,N,HEOR,2,2,0,19,17,,,,,,,,,,,,,,,,,,,0,0,
199,June,6/3/19 11:52,6/4/19 11:13,23.35,Clouds,Fukui,3,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,June,6/3/19 11:52,6/4/19 11:13,23.35,Clouds,Minnow,3,N,N,HEOR,98,91,7,15,17,18,17,12,15,17,14,15,19,14,14,16,12,19,10,12,,,,1,0,
199,June,6/3/19 11:52,6/4/19 11:13,23.35,Clouds,Minnow,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,July,7/11/19 10:46,7/12/19 7:14,20.46666667,Clouds,Fukui,1,N,N,HEOR,2,1,1,18,,,,,,,,,,13,,,,,,,,,,0,0,
199,July,7/11/19 10:46,7/12/19 7:14,20.46666667,Clouds,Minnow,1,N,N,HEOR,38,30,8,15,14,13,15,13,12,14,16,15,14,14,15,12,12,15,15,11,12,,,0,0,
199,July,7/11/19 10:46,7/12/19 7:14,20.46666667,Clouds,Fukui,2,N,N,HEOR,2,2,0,19,15,,,,,,,,,,,,,,,,,,,0,0,
199,July,7/11/19 10:46,7/12/19 7:14,20.46666667,Clouds,Fukui,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,July,7/11/19 10:46,7/12/19 7:14,20.46666667,Clouds,Minnow,2,N,N,HEOR,25,24,1,17,20,20,17,17,16,18,16,17,20,15,,,,,,,,,,0,0,
199,July,7/11/19 10:46,7/12/19 7:14,20.46666667,Clouds,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,July,7/11/19 10:46,7/12/19 7:14,20.46666667,Clouds,Minnow,3,N,N,HEOR,42,37,5,17,17,17,16,14,14,15,16,17,17,15,15,14,12,16,,,,,,1,0,
199,August,8/1/19 13:25,8/2/19 11:27,22.03333333,Clear,Fukui,1,N,N,HEOR,2,2,0,16,18,,,,,,,,,,,,,,,,,,,0,0,
199,August,8/1/19 13:25,8/2/19 11:27,22.03333333,Clear,Minnow,1,N,N,HEOR,28,25,3,18,17,19,18,20,19,16,15,18,14,14,16,17,,,,,,,,0,0,
199,August,8/1/19 13:25,8/2/19 11:27,22.03333333,Clear,Minnow,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,August,8/1/19 13:25,8/2/19 11:27,22.03333333,Clear,Fukui,2,N,N,HEOR,1,1,0,18,,,,,,,,,,,,,,,,,,,,0,0,
199,August,8/1/19 13:25,8/2/19 11:27,22.03333333,Clear,Minnow,2,N,N,HENU,1,1,0,20,,,,,,,,,,,,,,,,,,,,0,0,
199,August,8/1/19 13:25,8/2/19 11:27,22.03333333,Clear,Minnow,2,N,N,HEOR,52,40,12,20,20,17,16,11,20,20,10,16,12,17,15,15,19,14,12,9,7,14,11,0,0,
199,August,8/1/19 13:25,8/2/19 11:27,22.03333333,Clear,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,
199,August,8/1/19 13:25,8/2/19 11:27,22.03333333,Clear,Minnow,3,N,N,HEOR,117,106,11,16,18,15,14,12,15,15,14,14,14,11,11,13,13,17,15,14,15,8,16,0,0,
199,September,9/10/19 10:26,9/11/19 11:30,25.06666667,Clouds,Fukui,1,N,N,HEOR,2,2,0,21,20,,,,,,,,,,,,,,,,,,,0,0,
199,September,9/10/19 10:26,9/11/19 11:30,25.06666667,Clouds,Minnow,1,N,N,HENU,1,0,1,,,,,,,,,,,20,,,,,,,,,,0,0,
199,September,9/10/19 10:26,9/11/19 11:30,25.06666667,Clouds,Minnow,1,N,N,HEOR,128,101,27,22,21,19,17,19,15,18,22,19,19,17,18,18,12,16,16,19,21,14,18,0,0,
199,September,9/10/19 10:26,9/11/19 11:30,25.06666667,Clouds,Fukui,2,N,N,HEOR,2,1,1,13,,,,,,,,,,14,,,,,,,,,,0,0,
199,September,9/10/19 10:26,9/11/19 11:30,25.06666667,Clouds,Minnow,2,N,N,HEOR,53,49,4,21,20,18,16,17,20,19,22,21,20,18,16,18,16,,,,,,,0,0,
199,September,9/10/19 10:26,9/11/19 11:30,25.06666667,Clouds,Fukui,3,N,N,HEOR,4,2,2,20,17,,,,,,,,,17,18,,,,,,,,,0,0,"LEAR too small to record, fell out of trap and removed from data sheet"
199,September,9/10/19 10:26,9/11/19 11:30,25.06666667,Clouds,Minnow,3,N,N,HEOR,91,72,19,17,20,16,19,18,19,20,17,20,15,15,17,20,17,19,16,16,18,17,16,0,0,
199,April,4/22/20 8:26,4/23/20 8:01,23.58,LightRain,Fukui,1,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,April,4/22/20 8:26,4/23/20 8:01,23.58,LightRain,Minnow,1,N,N,HEOR,14,9,5,18,20,19,17,16,16,18,9,10,,20,15,15,12,9,,,,,,0,1,
199,April,4/22/20 8:26,4/23/20 8:01,23.58,LightRain,Minnow,1,N,N,LEAR,14,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,April,4/22/20 8:26,4/23/20 8:01,23.58,LightRain,Fukui,2,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,April,4/22/20 8:26,4/23/20 8:01,23.58,LightRain,Minnow,2,N,N,HEOR,5,1,4,15,,,,,,,,,,15,14,14,12,,,,,,,0,0,
199,April,4/22/20 8:26,4/23/20 8:01,23.58,LightRain,Fukui,3,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,April,4/22/20 8:26,4/23/20 8:01,23.58,LightRain,Minnow,3,N,N,HEOR,17,15,2,12,17,20,18,19,16,19,15,16,14,13,11,,,,,,,,,0,0,
199,April,4/22/20 8:26,4/23/20 8:01,23.58,LightRain,Minnow,3,N,N,LEAR,9,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,May,5/28/20 14:25,5/29/20 15:15,24.83,Clear,Fukui,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,May,5/28/20 14:25,5/29/20 15:15,24.83,Clear,Minnow,1,N,N,HEOR,74,65,9,16,17,15,14,13,9,15,16,14,14,12,15,15,13,16,15,16,11,12,,0,1,
199,May,5/28/20 14:25,5/29/20 15:15,24.83,Clear,Fukui,2,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,0,
199,May,5/28/20 14:25,5/29/20 15:15,24.83,Clear,Minnow,2,N,N,HEOR,28,22,6,12,17,18,12,13,15,20,20,21,17,16,17,17,17,14,14,,,,,0,0,
199,May,5/28/20 14:25,5/29/20 15:15,24.83,Clear,Fukui,3,N,N,HEOR,1,1,0,20,,,,,,,,,,,,,,,,,,,,0,0,
199,May,5/28/20 14:25,5/29/20 15:15,24.83,Clear,Minnow,3,N,N,HEOR,62,53,9,18,20,16,17,15,15,19,20,19,13,18,12,16,15,17,15,15,14,13,,0,1,
199,May,5/28/20 14:25,5/29/20 15:15,24.83,Clear,Minnow,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,0,
